osm_id,name,surface,tracktype,smoothness,width,length_km,premium_score,premium_tier,access,bicycle,highway,start_lat,start_lon,end_lat,end_lon,score_surface,score_tracktype,score_smoothness,score_traffic,score_width,score_access
677889401,,gravel,,,,0.22,76,Good,yes,yes,path,50.84981,17.479872,50.84893,17.482623,22,15,12,15,7,5
677889403,,gravel,,,,0.13,76,Good,yes,yes,path,50.848879,17.48186,50.849392,17.480233,22,15,12,15,7,5
714511652,,gravel,,,,0.17,76,Good,yes,yes,path,50.836391,16.725989,50.837583,16.727194,22,15,12,15,7,5
753735259,,gravel,,,,0.15,76,Good,yes,yes,path,51.109678,17.126174,51.110496,17.127745,22,15,12,15,7,5
778954419,Lipowa,gravel,,,,0.22,76,Good,yes,yes,path,51.045351,17.094323,51.045538,17.091189,22,15,12,15,7,5
780590523,,gravel,,,,0.15,76,Good,yes,yes,path,51.109678,17.126174,51.108918,17.124861,22,15,12,15,7,5
828259986,,gravel,,,,0.23,76,Good,yes,yes,path,51.05905,17.006817,51.057107,17.005753,22,15,12,15,7,5
897940501,,gravel,,,,0.1,76,Good,yes,yes,path,51.14902,16.87259,51.148238,16.873316,22,15,12,15,7,5
897940502,,gravel,,,,0.23,76,Good,yes,yes,path,51.15137,16.873348,51.149399,16.872634,22,15,12,15,7,5
909001158,,gravel,,,,0.11,76,Good,yes,yes,path,51.14785,16.874727,51.148131,16.873313,22,15,12,15,7,5
1002629328,,gravel,,,,0.19,76,Good,yes,yes,path,51.123458,17.118254,51.122019,17.119726,22,15,12,15,7,5
1182648081,,gravel,,,,0.11,76,Good,yes,yes,path,51.151026,16.928378,51.151828,16.927487,22,15,12,15,7,5
1313998057,,compacted,grade2,bad,,0.1,76,Good,permit,yes,track,51.155066,16.922879,51.154305,16.923531,20,23,13,8,7,5
1391809001,,gravel,,,,0.18,76,Good,yes,yes,path,51.063065,16.9742,51.062131,16.97205,22,15,12,15,7,5
186200204,Dojazd pożarowy,gravel,,,,0.56,75,Good,no,yes,service,51.288079,16.805797,51.283997,16.810478,22,15,12,14,7,5
255566501,,ground,grade2,,2.0,0.47,75,Good,agricultural,yes,track,50.73026,16.77901,50.728917,16.784469,15,23,12,12,8,5
334031732,,compacted,,good,,0.19,75,Good,yes,yes,service,51.192521,17.012967,51.191851,17.015434,20,15,18,10,7,5
338763555,,compacted,grade3,good,,1.36,75,Good,yes,yes,track,51.208396,16.903068,51.20096,16.896095,20,15,18,10,7,5
339322543,,paving_stones,grade1,good,,0.54,75,Good,yes,yes,service,51.174169,17.180045,51.171379,17.173856,10,25,18,10,7,5
350525542,,compacted,grade3,good,,0.37,75,Good,yes,yes,track,51.173756,16.95623,51.174552,16.951009,20,15,18,10,7,5
362008259,Mostowa,compacted,,good,,0.15,75,Good,yes,yes,service,51.193107,17.011063,51.192521,17.012967,20,15,18,10,7,5
369460188,,fine_gravel,,bad,,0.36,75,Good,yes,yes,service,50.837278,17.332769,50.836182,17.337508,25,15,13,10,7,5
373886589,,concrete:plates,grade1,good,,0.16,75,Good,yes,yes,track,51.131918,17.038741,51.131479,17.036499,10,25,18,10,7,5
375788038,,compacted,grade2,,,0.78,75,Good,permissive,yes,track,51.171479,16.928455,51.172806,16.927836,20,23,12,8,7,5
479922562,,compacted,grade3,good,,1.76,75,Good,yes,yes,track,51.189012,16.906626,51.200923,16.908845,20,15,18,10,7,5
493729553,,compacted,grade3,good,,0.27,75,Good,yes,yes,track,51.20096,16.896095,51.198893,16.89597,20,15,18,10,7,5
667319059,,ground,grade2,intermediate,,0.19,75,Good,yes,yes,track,51.192079,17.014218,51.190549,17.01546,15,23,15,10,7,5
829770514,,gravel,grade3,bad,3.0,0.14,75,Good,yes,yes,track,51.187583,16.886176,51.187433,16.888211,22,15,13,10,10,5
916752407,,concrete:plates,grade1,good,,0.12,75,Good,yes,yes,track,51.196461,16.883632,51.196912,16.885109,10,25,18,10,7,5
964883542,Wał,compacted,grade2,,1.0,0.61,75,Good,yes,yes,track,51.016747,17.309597,51.020688,17.304875,20,23,12,10,5,5
1046303363,,ground,grade2,,4.0,0.36,75,Good,yes,yes,track,51.149954,16.987572,51.149678,16.982625,15,23,12,10,10,5
1092701346,Grobla Szczytnicko-Bartoszowicka,fine_gravel,,bad,,0.19,75,Good,yes,designated,service,51.098929,17.08744,51.098824,17.090104,25,15,13,10,7,5
1092701347,Grobla Szczytnicko-Bartoszowicka,fine_gravel,,bad,,0.17,75,Good,yes,designated,service,51.098824,17.090104,51.098418,17.092476,25,15,13,10,7,5
1195108763,Dojazd pożarowy,gravel,,,,0.18,75,Good,no,yes,service,51.289326,16.804214,51.288079,16.805797,22,15,12,14,7,5
1195108764,Dojazd pożarowy,gravel,,,,0.26,75,Good,no,yes,service,51.290873,16.801658,51.289326,16.804214,22,15,12,14,7,5
1204673047,Siatkarzy,fine_gravel,,bad,,0.15,75,Good,yes,yes,service,51.163682,16.968488,51.162321,16.968615,25,15,13,10,7,5
1308338492,,compacted,grade3,good,,0.71,75,Good,yes,yes,track,51.198893,16.89597,51.195843,16.904814,20,15,18,10,7,5
1308342923,,compacted,grade2,very_bad,4.0,0.26,75,Good,yes,yes,track,51.156854,16.983133,51.158106,16.98006,20,23,7,10,10,5
1319573581,,fine_gravel,grade3,bad,,0.15,75,Good,yes,yes,track,51.208426,16.902444,51.208823,16.900413,25,15,13,10,7,5
1365952001,,compacted,grade3,good,,0.21,75,Good,yes,yes,track,50.881427,16.707222,50.882089,16.710021,20,15,18,10,7,5
1419435354,,concrete:plates,grade1,good,,0.23,75,Good,yes,yes,track,51.182529,17.116996,51.181565,17.118969,10,25,18,10,7,5
24585814,Bulwar Profesora Józefa Zwierzyckiego,compacted,,,,0.18,74,Good,yes,yes,path,51.116108,17.030724,51.116045,17.028214,20,15,12,15,7,5
27665995,Owocowa,gravel,grade2,very_bad,,0.25,74,Good,yes,yes,service,51.074911,17.055929,51.075294,17.059426,22,23,7,10,7,5
28155083,,compacted,,,,0.57,74,Good,yes,yes,path,51.141116,17.009763,51.138299,17.012481,20,15,12,15,7,5
28155084,,compacted,,,,0.37,74,Good,yes,yes,path,51.140886,17.012108,51.13754,17.012396,20,15,12,15,7,5
28466265,,fine_gravel,,,,0.13,74,Good,yes,yes,service,51.048395,17.026304,51.049511,17.026677,25,15,12,10,7,5
32849367,,compacted,,,,0.39,74,Good,yes,yes,path,51.100405,17.079416,51.103124,17.082822,20,15,12,15,7,5
32962465,,compacted,,,,0.26,74,Good,yes,yes,path,51.048682,17.083224,51.0499,17.082776,20,15,12,15,7,5
34311510,,gravel,,intermediate,,0.18,74,Good,yes,yes,track,51.062197,17.049737,51.061602,17.052073,22,15,15,10,7,5
35445741,,compacted,,,,0.1,74,Good,yes,yes,path,51.103124,17.082822,51.103741,17.083614,20,15,12,15,7,5
37289240,,fine_gravel,grade3,,,0.24,74,Good,yes,yes,track,51.152825,17.077442,51.150858,17.078426,25,15,12,10,7,5
40348668,,gravel,,intermediate,,0.38,74,Good,yes,yes,service,50.722544,17.039731,50.722794,17.034812,22,15,15,10,7,5
52007096,,compacted,,,,0.16,74,Good,yes,yes,path,51.116895,17.03939,51.116867,17.037177,20,15,12,15,7,5
60285047,,compacted,,,,0.3,74,Good,yes,yes,path,51.155799,17.127701,51.157659,17.130255,20,15,12,15,7,5
95641142,,ground,grade1,,,1.41,74,Good,yes,yes,track,51.285589,17.553954,51.280497,17.566846,15,25,12,10,7,5
97157734,,fine_gravel,grade3,,,0.75,74,Good,yes,yes,track,50.919423,17.340823,50.916344,17.331685,25,15,12,10,7,5
102571425,,compacted,,,,0.16,74,Good,yes,yes,path,51.113939,17.039854,51.115227,17.039653,20,15,12,15,7,5
107442535,,compacted,,,,0.58,74,Good,yes,yes,path,51.136298,17.005308,51.13551,17.013514,20,15,12,15,7,5
107442538,,compacted,,,,0.11,74,Good,yes,yes,path,51.136167,17.01205,51.137115,17.012292,20,15,12,15,7,5
113158068,,compacted,,,,0.21,74,Good,yes,yes,path,51.043971,17.114564,51.043314,17.11715,20,15,12,15,7,5
123394228,,compacted,,,,0.24,74,Good,yes,yes,path,51.115961,17.078329,51.117944,17.079074,20,15,12,15,7,5
131324610,,compacted,,,,0.12,74,Good,yes,yes,path,51.135427,17.016291,51.134592,17.017325,20,15,12,15,7,5
149745614,,fine_gravel,,,,0.57,74,Good,yes,yes,track,51.110935,16.94343,51.108033,16.948535,25,15,12,10,7,5
157001104,,compacted,,,,0.28,74,Good,yes,yes,path,51.135469,17.01442,51.137236,17.014904,20,15,12,15,7,5
157001120,,compacted,,,,0.72,74,Good,yes,yes,path,51.135005,17.010957,51.138154,17.012494,20,15,12,15,7,5
157001131,,compacted,,,,0.19,74,Good,yes,yes,path,51.135842,17.015591,51.136089,17.01286,20,15,12,15,7,5
157001132,,compacted,,,,0.27,74,Good,yes,yes,path,51.138573,17.012431,51.138975,17.008642,20,15,12,15,7,5
157001134,,compacted,,,,0.11,74,Good,yes,yes,path,51.134502,17.013272,51.13551,17.013514,20,15,12,15,7,5
157001139,,compacted,,,,0.24,74,Good,yes,yes,path,51.134929,17.014194,51.135371,17.011043,20,15,12,15,7,5
157003340,,compacted,,,,0.11,74,Good,yes,yes,path,51.137473,17.013158,51.13734,17.014733,20,15,12,15,7,5
157003348,,compacted,,,,0.15,74,Good,yes,yes,path,51.13754,17.012396,51.137777,17.010225,20,15,12,15,7,5
157319341,,compacted,,,,0.1,74,Good,yes,yes,path,51.110615,17.12334,51.109826,17.122569,20,15,12,15,7,5
159093701,,compacted,,,,0.16,74,Good,yes,yes,path,51.109101,17.04604,51.110316,17.047237,20,15,12,15,7,5
163599282,,fine_gravel,grade3,,,0.93,74,Good,yes,yes,track,51.192181,16.735083,51.190722,16.722811,25,15,12,10,7,5
166617721,Ślazowa,gravel,grade3,intermediate,,0.35,74,Good,yes,yes,track,51.151857,16.998654,51.151258,17.003602,22,15,15,10,7,5
170863563,,compacted,,,,0.12,74,Good,yes,yes,path,51.124671,16.963449,51.125662,16.964184,20,15,12,15,7,5
172067149,,compacted,,,,0.29,74,Good,yes,yes,path,50.932737,17.29491,50.932569,17.296026,20,15,12,15,7,5
172908683,,fine_gravel,,,,0.35,74,Good,yes,yes,track,51.119983,17.194899,51.119274,17.190406,25,15,12,10,7,5
173016953,,gravel,,intermediate,,1.33,74,Good,yes,yes,track,51.105966,17.230123,51.110451,17.214056,22,15,15,10,7,5
188324785,,compacted,,,,0.33,74,Good,yes,yes,path,51.157893,16.980729,51.159576,16.983527,20,15,12,15,7,5
188324794,,compacted,,,,0.37,74,Good,yes,yes,path,51.159576,16.983527,51.16131,16.987399,20,15,12,15,7,5
210599149,Dojazd pożarowy 1,ground,grade1,,,1.5,74,Good,yes,yes,track,51.362638,16.838232,51.373693,16.8283,15,25,12,10,7,5
215628567,Stocznia,gravel,,,4.0,0.26,74,Good,yes,yes,service,51.222901,16.500758,51.223702,16.497383,22,15,12,10,10,5
215628568,Stocznia,gravel,,,4.0,0.66,74,Good,yes,yes,service,51.222078,16.502593,51.217726,16.507542,22,15,12,10,10,5
215628580,Portowa,gravel,,,4.0,0.21,74,Good,yes,yes,service,51.220589,16.501839,51.222078,16.502593,22,15,12,10,10,5
218700757,,fine_gravel,,,,0.35,74,Good,yes,yes,service,50.935619,16.490807,50.934366,16.491008,25,15,12,10,7,5
220148735,,ground,grade1,,,1.83,74,Good,yes,yes,track,51.33425,16.525685,51.318156,16.526346,15,25,12,10,7,5
220676869,,compacted,,,,0.15,74,Good,yes,yes,path,51.1452,17.043016,51.14528,17.041083,20,15,12,15,7,5
220676870,,compacted,,,,0.11,74,Good,yes,yes,path,51.143841,17.042612,51.14462,17.041666,20,15,12,15,7,5
238947342,,compacted,,,,0.2,74,Good,yes,yes,path,50.856659,17.453671,50.856659,17.453671,20,15,12,15,7,5
239014641,,compacted,,,,0.16,74,Good,yes,yes,path,50.857517,17.452647,50.857121,17.45478,20,15,12,15,7,5
239014643,,compacted,,,,0.19,74,Good,yes,yes,path,50.858224,17.450124,50.857518,17.4526,20,15,12,15,7,5
239014646,,compacted,,,,0.37,74,Good,yes,yes,path,50.857673,17.447243,50.857454,17.44918,20,15,12,15,7,5
239015833,,compacted,,,,0.1,74,Good,yes,yes,path,50.857454,17.44918,50.856946,17.450271,20,15,12,15,7,5
240878495,,fine_gravel,,,,0.12,74,Good,yes,yes,service,51.262321,16.700823,51.262472,16.702326,25,15,12,10,7,5
243740930,,fine_gravel,grade3,,,0.98,74,Good,yes,yes,track,50.987,17.392649,50.984771,17.379131,25,15,12,10,7,5
243795752,,gravel,,intermediate,,0.13,74,Good,yes,yes,service,51.026005,17.084969,51.025879,17.086843,22,15,15,10,7,5
245689891,,compacted,,,,0.18,74,Good,yes,yes,path,50.85799,17.44734,50.857644,17.449303,20,15,12,15,7,5
247605784,,compacted,,,,0.1,74,Good,yes,yes,path,50.855125,17.452551,50.855981,17.452295,20,15,12,15,7,5
254472062,,compacted,,,,0.15,74,Good,yes,yes,path,50.856774,17.453013,50.855981,17.452295,20,15,12,15,7,5
254472067,,compacted,,,,0.14,74,Good,yes,yes,path,50.85799,17.44734,50.857781,17.449286,20,15,12,15,7,5
254472075,,compacted,,,,0.12,74,Good,yes,yes,path,50.857673,17.447243,50.857355,17.448737,20,15,12,15,7,5
263307865,Ślężańska,ground,grade1,,,0.49,74,Good,yes,yes,track,50.922538,16.832811,50.92629,16.831747,15,25,12,10,7,5
265023110,,compacted,,,,0.1,74,Good,yes,yes,path,51.13437,17.015155,51.135122,17.016002,20,15,12,15,7,5
268508719,,compacted,,,,0.14,74,Good,yes,yes,path,51.109523,17.128742,51.109041,17.127159,20,15,12,15,7,5
272670985,,compacted,,,,0.16,74,Good,yes,yes,path,51.136626,17.043844,51.13519,17.044339,20,15,12,15,7,5
281430072,,compacted,,,,0.2,74,Good,yes,yes,path,51.143305,16.969367,51.144186,16.967202,20,15,12,15,7,5
286342743,,compacted,,,,0.16,74,Good,yes,yes,path,51.172094,17.118822,51.171759,17.116784,20,15,12,15,7,5
287449765,,fine_gravel,grade3,,,0.27,74,Good,yes,yes,track,51.19306,17.194082,51.193203,17.191826,25,15,12,10,7,5
293407604,,fine_gravel,,,,0.21,74,Good,yes,yes,track,51.070935,17.160777,51.072586,17.159215,25,15,12,10,7,5
295731064,,compacted,,,,0.18,74,Good,yes,yes,path,51.075511,17.050479,51.076446,17.048948,20,15,12,15,7,5
295993528,,compacted,,,,0.16,74,Good,yes,yes,path,51.110671,17.100943,51.111,17.103209,20,15,12,15,7,5
295993530,,compacted,,,,0.12,74,Good,yes,yes,path,51.110269,17.097677,51.110473,17.099366,20,15,12,15,7,5
295993533,,compacted,,,,0.11,74,Good,yes,yes,path,51.110084,17.096094,51.110269,17.097677,20,15,12,15,7,5
298631277,Leśna,gravel,,,3.0,0.31,74,Good,yes,yes,service,51.062282,17.177943,51.060401,17.18,22,15,12,10,10,5
303205595,,compacted,grade1,very_bad,,0.73,74,Good,yes,yes,track,51.093069,17.105484,51.093709,17.108783,20,25,7,10,7,5
306812586,,compacted,,,,0.19,74,Good,yes,yes,path,51.165234,16.598435,51.165658,16.595926,20,15,12,15,7,5
313925686,,compacted,,,,0.27,74,Good,yes,yes,path,51.062273,16.979803,51.060993,16.983057,20,15,12,15,7,5
318559221,,compacted,,,,0.17,74,Good,yes,yes,path,51.141919,17.054167,51.14189,17.055936,20,15,12,15,7,5
318559230,,compacted,,,,0.1,74,Good,yes,yes,path,51.14195,17.055056,51.14195,17.055056,20,15,12,15,7,5
320192789,,compacted,,,,0.29,74,Good,yes,designated,path,51.085905,16.98135,51.086025,16.985342,20,15,12,15,7,5
326306352,,ground,grade1,,,0.61,74,Good,yes,yes,track,51.134157,17.522012,51.139192,17.525534,15,25,12,10,7,5
327033516,,gravel,,intermediate,,0.41,74,Good,yes,yes,service,50.722719,17.034454,50.725006,17.030564,22,15,15,10,7,5
338589041,,fine_gravel,grade3,,,0.15,74,Good,yes,yes,track,50.909664,17.409485,50.909296,17.411457,25,15,12,10,7,5
338590872,,fine_gravel,grade3,,,0.1,74,Good,yes,yes,track,50.909296,17.411457,50.908844,17.412531,25,15,12,10,7,5
338590873,,fine_gravel,grade3,,,0.4,74,Good,yes,yes,track,50.90337,17.411533,50.90579,17.415737,25,15,12,10,7,5
339702761,,compacted,,,,0.11,74,Good,yes,yes,path,51.138036,17.06286,51.138208,17.063494,20,15,12,15,7,5
343129105,,compacted,,,,0.6,74,Good,yes,yes,path,51.156886,16.983071,51.161364,16.987297,20,15,12,15,7,5
345612481,,gravel,,intermediate,,0.16,74,Good,yes,yes,service,51.172221,17.113364,51.171875,17.115613,22,15,15,10,7,5
345612498,,compacted,,,,0.14,74,Good,yes,yes,path,51.172094,17.118822,51.172775,17.117151,20,15,12,15,7,5
348692715,,compacted,,,,0.13,74,Good,yes,yes,path,51.069063,17.001555,51.068521,17.00319,20,15,12,15,7,5
352321775,,compacted,,,,0.2,74,Good,yes,yes,path,51.520505,17.271227,51.520615,17.274071,20,15,12,15,7,5
352321831,,compacted,,,,0.24,74,Good,yes,yes,path,51.521082,17.271365,51.521175,17.274762,20,15,12,15,7,5
352322761,,compacted,,,,0.15,74,Good,yes,yes,path,51.520566,17.273114,51.521512,17.274567,20,15,12,15,7,5
352951935,,fine_gravel,,,,0.25,74,Good,yes,yes,service,51.189365,17.018855,51.191588,17.018367,25,15,12,10,7,5
355183319,,compacted,,,,0.2,74,Good,yes,yes,path,50.856654,17.449357,50.856795,17.452086,20,15,12,15,7,5
357228885,,compacted,,,,0.17,74,Good,yes,yes,path,51.099826,17.056388,51.101114,17.0553,20,15,12,15,7,5
358415937,,gravel,,,3.0,0.77,74,Good,yes,yes,track,50.711176,17.113114,50.705444,17.117073,22,15,12,10,10,5
358497349,,compacted,,,,0.11,74,Good,yes,yes,path,51.111579,16.944433,51.111863,16.94583,20,15,12,15,7,5
361842681,,ground,grade1,,,0.61,74,Good,yes,yes,track,51.357344,16.826262,51.360977,16.819744,15,25,12,10,7,5
362270924,,compacted,,,,0.14,74,Good,yes,yes,path,51.081154,16.997824,51.081279,16.995917,20,15,12,15,7,5
364767054,,fine_gravel,,,,0.42,74,Good,yes,yes,track,50.933149,17.291668,50.935184,17.28736,25,15,12,10,7,5
369662783,,compacted,,,,0.24,74,Good,yes,yes,path,51.107154,17.069712,51.105174,17.068429,20,15,12,15,7,5
374946214,,compacted,,,,0.15,74,Good,yes,yes,path,51.521498,17.271341,51.520227,17.272218,20,15,12,15,7,5
375690150,,fine_gravel,,,,0.11,74,Good,yes,yes,service,51.065845,16.975637,51.065085,16.975964,25,15,12,10,7,5
375774153,,fine_gravel,,,,0.11,74,Good,yes,yes,track,51.055057,16.995981,51.055421,16.997099,25,15,12,10,7,5
385262472,,gravel,grade3,intermediate,,0.18,74,Good,yes,yes,track,50.874199,17.518787,50.872705,17.51798,22,15,15,10,7,5
405265558,,fine_gravel,,,,0.11,74,Good,yes,yes,service,51.125543,17.06473,51.126053,17.063366,25,15,12,10,7,5
405539160,Lipowa,ground,grade1,,,0.17,74,Good,yes,yes,track,50.968639,16.568966,50.969817,16.570438,15,25,12,10,7,5
445919386,,compacted,,,,0.18,74,Good,yes,yes,path,50.850291,17.469458,50.850883,17.47171,20,15,12,15,7,5
447910843,,compacted,,,,0.2,74,Good,yes,designated,path,51.130105,17.032912,51.130484,17.035733,20,15,12,15,7,5
448288423,,gravel,,intermediate,,0.68,74,Good,yes,yes,service,51.052196,17.122617,51.049672,17.131034,22,15,15,10,7,5
467711174,Promenada Staromiejska,compacted,,,,0.21,74,Good,yes,yes,path,51.10453,17.031978,51.10432,17.035008,20,15,12,15,7,5
486999003,,fine_gravel,grade3,,,0.15,74,Good,yes,yes,track,51.096632,17.062226,51.096567,17.060092,25,15,12,10,7,5
487198241,,fine_gravel,,,,0.11,74,Good,yes,yes,service,51.008755,16.797642,51.007941,16.798451,25,15,12,10,7,5
488559754,,gravel,,,4.0,0.79,74,Good,yes,yes,service,51.150995,16.374146,51.156265,16.367022,22,15,12,10,10,5
491812502,,fine_gravel,,,,0.12,74,Good,yes,yes,service,51.058416,16.485424,51.058137,16.484948,25,15,12,10,7,5
493168372,,compacted,,,,0.45,74,Good,yes,yes,path,51.030696,16.988745,51.028224,16.98762,20,15,12,15,7,5
504619895,,fine_gravel,,,,0.2,74,Good,yes,yes,service,50.844962,16.696568,50.845547,16.699067,25,15,12,10,7,5
517189229,,compacted,,,,0.11,74,Good,yes,yes,path,51.110473,17.099366,51.110671,17.100943,20,15,12,15,7,5
527195567,,fine_gravel,,,,0.2,74,Good,yes,yes,service,51.07844,17.059284,51.079551,17.057655,25,15,12,10,7,5
527261246,,fine_gravel,,,,1.47,74,Good,yes,yes,service,50.872167,17.449011,50.865484,17.465762,25,15,12,10,7,5
532511914,,fine_gravel,,,,0.35,74,Good,yes,yes,service,51.377744,16.936228,51.380913,16.936132,25,15,12,10,7,5
544394183,,compacted,,,,0.16,74,Good,yes,yes,path,51.144075,17.04611,51.145169,17.044687,20,15,12,15,7,5
558332094,,compacted,,,,0.1,74,Good,yes,yes,path,51.110615,17.12334,51.109917,17.122386,20,15,12,15,7,5
561837448,,compacted,,,,0.19,74,Good,yes,yes,path,51.048893,17.08779,51.049797,17.089798,20,15,12,15,7,5
561854350,,compacted,,,,0.45,74,Good,yes,yes,path,51.048896,17.08787,51.050051,17.091676,20,15,12,15,7,5
561854357,,compacted,,,,0.11,74,Good,yes,yes,path,51.049463,17.091285,51.049797,17.089798,20,15,12,15,7,5
564119859,,compacted,,,,0.53,74,Good,yes,yes,path,51.153977,17.028827,51.154026,17.036156,20,15,12,15,7,5
